Native Domain,Extension,TLD Type,Country,Registration Date,Last Change,Expiration Date,Registered,Registrar,Domain Lock,Domain Status,DNSSEC,Root # A Records,Root A,Root # AAAA Records,Root AAAA,Root # MX Records,Root MX,ROOT # TXT RECORDS,ROOT TXT,SPF,DMARC,WWW # A Records,WWW A,WWW CNAME,Nameservers,SSL Root Active,SSL Root Provider,SSL Root Expires,SSL Root Other Names,SSL WWW Active,SSL WWW Provider,SSL WWW Expires,SSL WWW Other Names,Root HTTP Code,Has Root URLF?,Root URLF Type,Root resolves to,Root Page Title,WWW HTTP Code,Has WWW URLF?,WWW URLF Type,WWW resolves to,WWW Page Title,Registrant Email,Registrant Name,Registrant Org,Registrant Address,Registrant City,Registrant Province,Registrant Postal,Registrant Country,Registrant Phone,Admin Email,Admin Name,Admin Org,Tech Email,Tech Name,Tech Org
germantownreview.com,com,core,gTLD,2017-05-09T23:26:11+00:00,2019-05-10T13:55:52+00:00,2020-05-09T23:26:11+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.200.186.167,,,2,"10 mx.zoho.com.,20 mx2.zoho.com.",1,v=spf1 include:zoho.com ~all,v=spf1 include:zoho.com ~all,,1,34.200.186.167,germantownreview.com.,"ns-1243.awsdns-27.org.,ns-168.awsdns-21.com.,ns-1692.awsdns-19.co.uk.,ns-868.awsdns-44.net.",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"germantownreview.com,www.germantownreview.com",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"germantownreview.com,www.germantownreview.com",200,TRUE,301,https://germantownreview.com/,Germantown Review,200,TRUE,301,https://germantownreview.com/,Germantown Review,,,,,,,,,,,,,,,
glaciercountrynews.com,com,core,gTLD,2019-07-09T19:43:46+00:00,2019-09-19T18:53:38+00:00,2020-07-09T19:43:46+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.219.182.20,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.219.182.20,glaciercountrynews.com.,"ns-1465.awsdns-55.org.,ns-1798.awsdns-32.co.uk.,ns-490.awsdns-61.com.,ns-904.awsdns-49.net.",TRUE,Sectigo Limited,2020-09-18T23:59:59+00:00,"glaciercountrynews.com,www.glaciercountrynews.com",TRUE,Sectigo Limited,2020-09-18T23:59:59+00:00,"glaciercountrynews.com,www.glaciercountrynews.com",200,TRUE,301,https://glaciercountrynews.com/,Glacier Country News,200,TRUE,301,https://glaciercountrynews.com/,Glacier Country News,glaciercountrynews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,glaciercountrynews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",glaciercountrynews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
grandcanyontimes.com,com,core,gTLD,2019-07-03T17:53:27+00:00,2019-08-27T11:48:48+00:00,2020-07-03T17:53:27+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.219.182.20,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.219.182.20,grandcanyontimes.com.,"ns-1170.awsdns-18.org.,ns-1684.awsdns-18.co.uk.,ns-78.awsdns-09.com.,ns-991.awsdns-59.net.",TRUE,Sectigo Limited,2020-09-02T23:59:59+00:00,"grandcanyontimes.com,www.grandcanyontimes.com",TRUE,Sectigo Limited,2020-09-02T23:59:59+00:00,"grandcanyontimes.com,www.grandcanyontimes.com",200,TRUE,301,https://grandcanyontimes.com/,Grand Canyon Times,200,TRUE,301,https://grandcanyontimes.com/,Grand Canyon Times,grandcanyontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,grandcanyontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",grandcanyontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
grandjunctiontimes.com,com,core,gTLD,2019-09-04T20:54:44+00:00,2019-10-25T13:09:41+00:00,2020-09-04T20:54:44+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.219.182.20,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.219.182.20,grandjunctiontimes.com.,"ns-1273.awsdns-31.org.,ns-1568.awsdns-04.co.uk.,ns-186.awsdns-23.com.,ns-664.awsdns-19.net.",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"grandjunctiontimes.com,www.grandjunctiontimes.com",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"grandjunctiontimes.com,www.grandjunctiontimes.com",200,TRUE,301,https://grandjunctiontimes.com/,Grand Junction Times,200,TRUE,301,https://grandjunctiontimes.com/,Grand Junction Times,grandjunctiontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,grandjunctiontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",grandjunctiontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
grandrapidsreporter.com,com,core,gTLD,2019-06-30T20:46:42+00:00,2019-08-27T11:48:59+00:00,2020-06-30T20:46:42+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.218.216.245,grandrapidsreporter.com.,"ns-1523.awsdns-62.org.,ns-1872.awsdns-42.co.uk.,ns-224.awsdns-28.com.,ns-678.awsdns-20.net.",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"grandrapidsreporter.com,www.grandrapidsreporter.com",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"grandrapidsreporter.com,www.grandrapidsreporter.com",200,TRUE,301,https://grandrapidsreporter.com/,Grand Rapids Reporter,200,TRUE,301,https://grandrapidsreporter.com/,Grand Rapids Reporter,grandrapidsreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,grandrapidsreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",grandrapidsreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
graysontimes.com,com,core,gTLD,2019-08-30T15:05:43+00:00,2019-10-25T13:10:21+00:00,2020-08-30T15:05:43+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.213.234.4,graysontimes.com.,"ns-1329.awsdns-38.org.,ns-1871.awsdns-41.co.uk.,ns-473.awsdns-59.com.,ns-622.awsdns-13.net.",TRUE,Sectigo Limited,2021-01-14T23:59:59+00:00,"graysontimes.com,www.graysontimes.com",TRUE,Sectigo Limited,2021-01-14T23:59:59+00:00,"graysontimes.com,www.graysontimes.com",200,TRUE,301,https://graysontimes.com/,Grayson Times,200,TRUE,301,https://graysontimes.com/,Grayson Times,graysontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,graysontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",graysontimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
greatlakeswire.com,com,core,gTLD,2019-06-30T20:45:53+00:00,2019-08-27T11:49:12+00:00,2020-06-30T20:45:53+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.218.216.245,greatlakeswire.com.,"ns-13.awsdns-01.com.,ns-1348.awsdns-40.org.,ns-1803.awsdns-33.co.uk.,ns-995.awsdns-60.net.",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"greatlakeswire.com,www.greatlakeswire.com",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"greatlakeswire.com,www.greatlakeswire.com",200,TRUE,301,https://greatlakeswire.com/,Great Lakes Wire,200,TRUE,301,https://greatlakeswire.com/,Great Lakes Wire,domains@hugedomains.com,Domain Admin / This Domain is For Sale,HugeDomains.com,2635 Walnut Street,Denver,CO,80205,US,1.303893055,domains@hugedomains.com,Domain Admin / This Domain is For Sale,HugeDomains.com,domains@hugedomains.com,Domain Admin / This Domain is For Sale,HugeDomains.com
greenbayreporter.com,com,core,gTLD,2019-06-30T20:46:28+00:00,2019-08-27T11:49:29+00:00,2020-06-30T20:46:28+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.218.216.245,greenbayreporter.com.,"ns-1249.awsdns-28.org.,ns-1610.awsdns-09.co.uk.,ns-65.awsdns-08.com.,ns-851.awsdns-42.net.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"greenbayreporter.com,www.greenbayreporter.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"greenbayreporter.com,www.greenbayreporter.com",200,TRUE,301,https://greenbayreporter.com/,Green Bay Reporter,200,TRUE,301,https://greenbayreporter.com/,Green Bay Reporter,greenbayreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,greenbayreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",greenbayreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
greenecotimes.com,com,core,gTLD,2019-06-30T20:46:39+00:00,2019-08-27T11:49:39+00:00,2020-06-30T20:46:39+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.218.216.245,greenecotimes.com.,"ns-1033.awsdns-01.org.,ns-1749.awsdns-26.co.uk.,ns-384.awsdns-48.com.,ns-887.awsdns-46.net.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"greenecotimes.com,www.greenecotimes.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"greenecotimes.com,www.greenecotimes.com",200,TRUE,301,https://greenecotimes.com/,Greene County Times,200,TRUE,301,https://greenecotimes.com/,Greene County Times,greenecotimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,greenecotimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",greenecotimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
greenhillsreporter.com,com,core,gTLD,2017-12-11T15:48:40+00:00,2019-12-12T12:52:41+00:00,2020-12-11T15:48:40+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.200.186.167,,,2,"10 mx.zoho.com.,20 mx2.zoho.com.",1,v=spf1 include:zoho.com ~all,v=spf1 include:zoho.com ~all,,1,34.200.186.167,greenhillsreporter.com.,"ns-1401.awsdns-47.org.,ns-1831.awsdns-36.co.uk.,ns-341.awsdns-42.com.,ns-674.awsdns-20.net.",TRUE,Sectigo Limited,2021-02-19T23:59:59+00:00,"greenhillsreporter.com,www.greenhillsreporter.com",TRUE,Sectigo Limited,2021-02-19T23:59:59+00:00,"greenhillsreporter.com,www.greenhillsreporter.com",200,TRUE,301,https://greenhillsreporter.com/,Green Hills Reporter,200,TRUE,301,https://greenhillsreporter.com/,Green Hills Reporter,,,,,,,,,,,,,,,
greensbororeporter.com,com,core,gTLD,2019-06-30T20:46:43+00:00,2019-08-27T11:50:01+00:00,2020-06-30T20:46:43+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,greensbororeporter.com.,"ns-1481.awsdns-57.org.,ns-2013.awsdns-59.co.uk.,ns-94.awsdns-11.com.,ns-991.awsdns-59.net.",TRUE,Sectigo Limited,2020-09-17T23:59:59+00:00,"greensbororeporter.com,www.greensbororeporter.com",TRUE,Sectigo Limited,2020-09-17T23:59:59+00:00,"greensbororeporter.com,www.greensbororeporter.com",200,TRUE,301,https://greensbororeporter.com/,Greensboro Reporter,200,TRUE,301,https://greensbororeporter.com/,Greensboro Reporter,greensbororeporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,greensbororeporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",greensbororeporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
greenvilleleader.com,com,core,gTLD,2019-08-30T15:05:25+00:00,2019-10-25T13:10:59+00:00,2020-08-30T15:05:25+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,greenvilleleader.com.,"ns-1228.awsdns-25.org.,ns-1601.awsdns-08.co.uk.,ns-347.awsdns-43.com.,ns-581.awsdns-08.net.",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"greenvilleleader.com,www.greenvilleleader.com",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"greenvilleleader.com,www.greenvilleleader.com",503,TRUE,301,https://greenvilleleader.com/,503 Backend fetch failed,503,TRUE,301,https://greenvilleleader.com/,503 Backend fetch failed,greenvilleleader.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,greenvilleleader.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",greenvilleleader.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
greenvillereporter.com,com,core,gTLD,2019-06-30T20:45:53+00:00,2019-08-27T11:50:07+00:00,2020-06-30T20:45:53+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,greenvillereporter.com.,"ns-1026.awsdns-00.org.,ns-1942.awsdns-50.co.uk.,ns-261.awsdns-32.com.,ns-700.awsdns-23.net.",TRUE,Sectigo Limited,2020-09-17T23:59:59+00:00,"greenvillereporter.com,www.greenvillereporter.com",TRUE,Sectigo Limited,2020-09-17T23:59:59+00:00,"greenvillereporter.com,www.greenvillereporter.com",200,TRUE,301,https://greenvillereporter.com/,Greenville Reporter,200,TRUE,301,https://greenvillereporter.com/,Greenville Reporter,greenvillereporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,greenvillereporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",greenvillereporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
grimesjournal.com,com,core,gTLD,2017-08-07T19:25:37+00:00,2019-08-08T10:08:23+00:00,2020-08-07T19:25:37+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.194.209.70,,,2,"10 mx.zoho.com.,20 mx2.zoho.com.",1,v=spf1 include:zoho.com ~all,v=spf1 include:zoho.com ~all,,1,34.194.209.70,grimesjournal.com.,"ns-1449.awsdns-53.org.,ns-1742.awsdns-25.co.uk.,ns-409.awsdns-51.com.,ns-979.awsdns-58.net.",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"grimesjournal.com,www.grimesjournal.com",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"grimesjournal.com,www.grimesjournal.com",200,TRUE,301,https://grimesjournal.com/,Grimes Journal,200,TRUE,301,https://grimesjournal.com/,Grimes Journal,,,,,,,,,,,,,,,
grundyreporter.com,com,core,gTLD,2017-06-19T21:09:17+00:00,2019-06-20T14:36:37+00:00,2020-06-19T21:09:17+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,35.170.88.147,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",2,"facebook-domain-verification=rw090388hxi3tk9bxmu62diazjzs0a,v=spf1 include:_spf.google.com ~all",v=spf1 include:_spf.google.com ~all,,1,35.170.88.147,grundyreporter.com.,"ns-1192.awsdns-21.org.,ns-1990.awsdns-56.co.uk.,ns-456.awsdns-57.com.,ns-927.awsdns-51.net.",TRUE,Sectigo Limited,2020-10-15T23:59:59+00:00,"grundyreporter.com,www.grundyreporter.com",TRUE,Sectigo Limited,2020-10-15T23:59:59+00:00,"grundyreporter.com,www.grundyreporter.com",200,TRUE,301,https://grundyreporter.com/,Grundy Reporter,200,TRUE,301,https://grundyreporter.com/,Grundy Reporter,,,,,,,,,,,,,,,
gtrtimes.com,com,core,gTLD,2019-10-15T14:55:32+00:00,2019-10-25T15:26:31+00:00,2020-10-15T14:55:32+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.213.234.4,gtrtimes.com.,"ns-1086.awsdns-07.org.,ns-1677.awsdns-17.co.uk.,ns-392.awsdns-49.com.,ns-754.awsdns-30.net.",TRUE,Sectigo Limited,2021-03-05T23:59:59+00:00,"gtrtimes.com,www.gtrtimes.com",TRUE,Sectigo Limited,2021-03-05T23:59:59+00:00,"gtrtimes.com,www.gtrtimes.com",200,TRUE,301,https://gtrtimes.com/,GTR Times,200,TRUE,301,https://gtrtimes.com/,GTR Times,gtrtimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,gtrtimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",gtrtimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
hamiltonreporter.com,com,core,gTLD,2019-10-15T14:55:22+00:00,2019-10-25T13:11:29+00:00,2020-10-15T14:55:22+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.213.234.4,hamiltonreporter.com.,"ns-1200.awsdns-22.org.,ns-1832.awsdns-37.co.uk.,ns-374.awsdns-46.com.,ns-811.awsdns-37.net.",TRUE,Sectigo Limited,2021-03-05T23:59:59+00:00,"hamiltonreporter.com,www.hamiltonreporter.com",TRUE,Sectigo Limited,2021-03-05T23:59:59+00:00,"hamiltonreporter.com,www.hamiltonreporter.com",200,TRUE,301,https://hamiltonreporter.com/,Hamilton Reporter,200,TRUE,301,https://hamiltonreporter.com/,Hamilton Reporter,hamiltonreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,hamiltonreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",hamiltonreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
harfordnews.com,com,core,gTLD,2018-04-04T21:46:08+00:00,2020-03-17T10:40:23+00:00,2020-04-04T21:46:08+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,35.170.88.147,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,35.170.88.147,harfordnews.com.,"ns-1493.awsdns-58.org.,ns-1941.awsdns-50.co.uk.,ns-416.awsdns-52.com.,ns-585.awsdns-09.net.",TRUE,Sectigo Limited,2020-05-06T23:59:59+00:00,"harfordnews.com,www.harfordnews.com",TRUE,Sectigo Limited,2020-05-06T23:59:59+00:00,"harfordnews.com,www.harfordnews.com",200,TRUE,301,https://harfordnews.com/,Harford News,200,TRUE,301,https://harfordnews.com/,Harford News,,,,,,,,,,,,,,,
hawkeyereporter.com,com,core,gTLD,2019-06-30T20:45:51+00:00,2019-08-27T11:50:51+00:00,2020-06-30T20:45:51+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.224.13.68,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.224.13.68,hawkeyereporter.com.,"ns-1450.awsdns-53.org.,ns-15.awsdns-01.com.,ns-1954.awsdns-52.co.uk.,ns-534.awsdns-02.net.",TRUE,Sectigo Limited,2020-09-02T23:59:59+00:00,"hawkeyereporter.com,www.hawkeyereporter.com",TRUE,Sectigo Limited,2020-09-02T23:59:59+00:00,"hawkeyereporter.com,www.hawkeyereporter.com",200,TRUE,301,https://hawkeyereporter.com/,Hawkeye Reporter,200,TRUE,301,https://hawkeyereporter.com/,Hawkeye Reporter,hawkeyereporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,hawkeyereporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",hawkeyereporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
henricotimes.com,com,core,gTLD,2019-08-30T15:05:25+00:00,2019-10-25T13:11:59+00:00,2020-08-30T15:05:25+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,henricotimes.com.,"ns-1199.awsdns-21.org.,ns-1612.awsdns-09.co.uk.,ns-231.awsdns-28.com.,ns-737.awsdns-28.net.",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"henricotimes.com,www.henricotimes.com",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"henricotimes.com,www.henricotimes.com",503,TRUE,301,https://henricotimes.com/,503 Backend fetch failed,503,TRUE,301,https://henricotimes.com/,503 Backend fetch failed,henricotimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,henricotimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",henricotimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
hernandoreporter.com,com,core,gTLD,2019-07-03T17:53:20+00:00,2019-08-27T11:51:04+00:00,2020-07-03T17:53:20+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.212.144.110,hernandoreporter.com.,"ns-105.awsdns-13.com.,ns-1231.awsdns-25.org.,ns-1646.awsdns-13.co.uk.,ns-865.awsdns-44.net.",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"hernandoreporter.com,www.hernandoreporter.com",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"hernandoreporter.com,www.hernandoreporter.com",200,TRUE,301,https://hernandoreporter.com/,Hernando Reporter,200,TRUE,301,https://hernandoreporter.com/,Hernando Reporter,hernandoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,hernandoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",hernandoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
